"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MSTRG.7880",433.164960982476,-0.923163693624793,0.164447666893927,-5.613723265653,1.98018814110024e-08,5.02272046060157e-07
"MSTRG.15320",179.979361035113,-0.879951325036123,0.156906329316536,-5.60813148117783,2.04522632696907e-08,5.17991129557549e-07
"MSTRG.3840",930.716727701068,-0.903808959196506,0.161231508971939,-5.60565961926093,2.07463324529541e-08,5.24652386418794e-07
"MSTRG.4870",299.285056452013,0.859344198741718,0.153336391951749,5.60430689547025,2.09089950873243e-08,5.27975566532391e-07
"MSTRG.9160",897.701034096067,0.407898546870207,0.0727877075789231,5.60394825497047,2.09523281936004e-08,5.2828011966342e-07
"MSTRG.14189",896.964918491133,0.828563833423671,0.147914174673593,5.60165268306496,2.12317651247357e-08,5.3452788115076e-07
"MSTRG.8188",168.089424922426,-1.24208656238609,0.221801299341374,-5.59999678123793,2.14355785278957e-08,5.38855994154378e-07
"MSTRG.13111",2485.19322169491,-2.49576673806495,0.446108086005364,-5.59453373825404,2.21215451448354e-08,5.54449943815586e-07
"MSTRG.17419",130.775671894317,0.754827268109165,0.134920283024115,5.59461669654408,2.21109709008222e-08,5.54449943815586e-07
"MSTRG.17651",32.9545017330952,2.84878637791979,0.509626406439568,5.58995048514543,2.27134370909513e-08,5.6844161892954e-07
"MSTRG.817",214.180164409053,-2.31092038744587,0.413649381455268,-5.586664675566,2.31472053150514e-08,5.78440442880419e-07
"MSTRG.3986",170.837661865384,0.993392577946065,0.178079551806135,5.57836409554485,2.42791054571181e-08,6.0583002730738e-07
"MSTRG.17423",772.253038444014,0.807487952079724,0.145018714043771,5.56816378771641,2.57437783588374e-08,6.41430159020414e-07
"MSTRG.10983",568.049620016626,-0.853760374564826,0.153336327317613,-5.5678937242079,2.57836994318804e-08,6.41478695880347e-07
"MSTRG.6189",309.879705470883,-0.595360867163412,0.106939881001238,-5.56724826686987,2.58793551473052e-08,6.42911686034452e-07
"MSTRG.12003",743.712318147893,-0.564895180970451,0.101480980945879,-5.56651281555622,2.59887676036517e-08,6.44681719718779e-07
"MSTRG.4618",162.098318177729,0.838542716770889,0.150740913307199,5.56280772335511,2.65468339250664e-08,6.57559626827195e-07
"MSTRG.3956",3490.42866887782,3.69122848445682,0.663744679021277,5.56121743966326,2.67899157423325e-08,6.62609145878803e-07
"MSTRG.17460",2342.30321468611,0.349126015418387,0.0627886439871559,5.56033692159055,2.69254343828006e-08,6.64987372848904e-07
"STRG.8028",8.56082737066012,3.90323246493246,0.702292075758529,5.55784779533028,2.73121385707504e-08,6.7355322171633e-07
"MSTRG.8891",939.631388780791,3.65542490220552,0.657995544484002,5.55539461148189,2.76985292915769e-08,6.82086378021296e-07
"MSTRG.12066",499.897327247138,-0.632094255103868,0.113789931977606,-5.55492251483432,2.77734934324957e-08,6.82936862525692e-07
"MSTRG.3727",736.541094142943,-0.821215358247275,0.148033613206449,-5.54749249484305,2.89795595923005e-08,7.10524963995257e-07
"MSTRG.10500",258.0406698536,-1.14812297358098,0.20695345743451,-5.54773516622356,2.89393776436364e-08,7.10524963995257e-07
"MSTRG.17139",1512.77338349131,1.19528152670399,0.215515291892569,5.54615645232182,2.92017551155831e-08,7.14935143721079e-07
"MSTRG.4367",137.509869414707,1.85617898059127,0.334945017567062,5.54174232557327,2.99476772623876e-08,7.32136196806822e-07
"MSTRG.15983",189.029654267462,-0.983950524430194,0.177684117342952,-5.53763914942972,3.06576097800037e-08,7.48408962447402e-07
"MSTRG.17180",945.03307877376,0.69781022697773,0.126029973785279,5.53685925672418,3.0794381319887e-08,7.50663035551012e-07
"MSTRG.2901",321.496707501823,0.52790981352353,0.0954365605798677,5.53152597197528,3.17456846537827e-08,7.72737537256989e-07
"MSTRG.2929",1584.29767864301,-0.640502097017664,0.115880135927322,-5.52728120218442,3.25231447040248e-08,7.90522997820276e-07
"MSTRG.10061",57.3933566005924,-2.20554866284658,0.399742429788383,-5.51742446758569,3.44003856704684e-08,8.34950740131067e-07
"MSTRG.8323",676.200306042568,0.527999322858237,0.0957780092334088,5.51274062892155,3.53288682488487e-08,8.56256199896415e-07
"MSTRG.16249",2011.97337061555,0.494475509282021,0.0898261684950919,5.50480464174578,3.69577862544912e-08,8.94452554723667e-07
"MSTRG.18222",170.280822663244,1.11421924672915,0.202463160165583,5.50331845960466,3.72708293648085e-08,9.00738369756381e-07
"MSTRG.6208",601.14265555588,-0.572525181132812,0.104038796522892,-5.50299696139638,3.73388859101508e-08,9.01093999543111e-07
"MSTRG.5495",76.6556724941463,3.14716568162277,0.571997580972996,5.5020611735268,3.75376653803331e-08,9.04598832054161e-07
"MSTRG.4518",703.87309513465,-0.865869865024077,0.157492141285104,-5.49786076917081,3.84426260098667e-08,9.2508729513487e-07
"MSTRG.9511",242.078076270626,-1.13332207201715,0.206193671571307,-5.49639600178136,3.8763151980433e-08,9.31473579524117e-07
"MSTRG.4839",914.317346676062,1.1085362977717,0.201827160029605,5.49250307842162,3.96276641854684e-08,9.50895072564088e-07
"MSTRG.641",167.315260398542,-0.998906298150468,0.181891255365163,-5.4917774697034,3.97908563392452e-08,9.53456647005488e-07
"MSTRG.3820",771.611341329114,0.488201432587526,0.0889260479875689,5.48997108986303,4.01999536386049e-08,9.61894924669903e-07
"MSTRG.10717",1049.58826897189,2.20204948654389,0.401655653079687,5.48243120608341,4.1952015640109e-08,1.00239802009669e-06
"MSTRG.11153",438.966060068959,0.457816923636612,0.0835760530958193,5.47784809976284,4.30529467776129e-08,1.02725060722347e-06
"MSTRG.6751",592.233528827988,2.34386871393019,0.428193043384543,5.47385986330762,4.40337329065844e-08,1.04917045132712e-06
"MSTRG.6717",294.761103067573,-0.555548628763879,0.10152675641582,-5.47194304611225,4.45127900319737e-08,1.05909093240864e-06
"MSTRG.6383",92.3489215312387,-1.71787223866692,0.313996304751909,-5.47099508073581,4.47515721298413e-08,1.06327469478117e-06
"MSTRG.2615",130.861823909416,-2.45237767957148,0.448288231953223,-5.4705377138416,4.48672214917668e-08,1.06452524250059e-06
"MSTRG.10589",40.2273554490726,1.45076250048649,0.265210116609308,5.4702381607247,4.49431231836435e-08,1.06483054690223e-06
"MSTRG.11768",45.3785840675902,-1.13906488939876,0.208264935512976,-5.46930709479794,4.51798351423262e-08,1.06893971296823e-06
"MSTRG.15963",103.827179730794,2.64588619141402,0.484102032959697,5.46555480306007,4.61461189879195e-08,1.08954047021055e-06
"MSTRG.11784",9006.21490330816,-2.48742843203589,0.455141270080686,-5.46517882589493,4.62440370059173e-08,1.08954047021055e-06
"MSTRG.2526",6346.24006875599,1.3480310631519,0.246653258555222,5.46528787435457,4.62156161340187e-08,1.08954047021055e-06
"MSTRG.7509",9.46693650781197,-4.5838336895302,0.840310389162649,-5.45492921264236,4.89923584656956e-08,1.1526851135947e-06
"MSTRG.16089",240.950411380497,-1.10563597797545,0.202697698199017,-5.45460549280578,4.90816899804587e-08,1.15318079115423e-06
"MSTRG.8973",370.369129078495,-0.696369708478163,0.127672162668507,-5.45435820873689,4.91500351508449e-08,1.1531826997267e-06
"MSTRG.7645",4183.79857701122,4.11304672403868,0.754211240491471,5.45344129498584,4.94042608299297e-08,1.15753977558946e-06
"MSTRG.12661",1420.97948431835,0.371916813057702,0.0682761130106818,5.447246433017,5.11555658264385e-08,1.19691270568702e-06
"MSTRG.727",307.724076027816,1.28809667855467,0.236514586224934,5.44616168970501,5.14683541577342e-08,1.2025655695527e-06
"MSTRG.3583",83.7154189164518,1.73256816487887,0.318181384413823,5.44522165578837,5.17409137613977e-08,1.20726416598245e-06
"MSTRG.7207",31736.3191739223,0.701874923658474,0.128955723983941,5.44275897164424,5.24616104185433e-08,1.22239170317304e-06
"MSTRG.349",37895.3739549791,0.531729017730211,0.0977007545995361,5.44242488105343,5.25601273164897e-08,1.22300031784774e-06
"MSTRG.6302",704.433369543914,-1.16451941326044,0.214063133697255,-5.44007458522678,5.32582696116871e-08,1.23754050694667e-06
"MSTRG.14631",39.7293930260404,-1.91449431163455,0.351958224431954,-5.43954986340913,5.34153581000026e-08,1.23948577525185e-06
"MSTRG.7049",194.103466390535,-1.19175768361521,0.21915166020159,-5.43804999021657,5.38668626306952e-08,1.24824816244216e-06
"MSTRG.15434",592.458020662891,1.97489932032184,0.363429603803358,5.43406288220374,5.50851541545532e-08,1.27473083442859e-06
"MSTRG.18539",879.105839728734,0.657467902992982,0.121086607361184,5.42973262957026,5.64385417055341e-08,1.30426304381886e-06
"MSTRG.2211",23.3371283945416,3.50980672539899,0.64656515423079,5.42838831080304,5.68652135595135e-08,1.31232794079353e-06
"MSTRG.17739",13.9544915726066,3.72404392029535,0.686710596255395,5.42301799419205,5.86010907921038e-08,1.35054328342566e-06
"MSTRG.16823",387.847216763478,-0.601805129620045,0.110984678190215,-5.42241631397641,5.87987442072024e-08,1.35325229685595e-06
"MSTRG.5359",103.168201907705,2.5734706150258,0.474802259921113,5.42008922925804,5.95692956158048e-08,1.36912123923509e-06
"MSTRG.15870",204.855118006662,-0.757087073973883,0.139788933612027,-5.41592996248987,6.09709657159584e-08,1.39943277695609e-06
"MSTRG.3440",28.1091654538553,1.59532680578217,0.294615037902257,5.4149537550471,6.13045482038945e-08,1.40518009879022e-06
"MSTRG.8322",158.896236561895,2.60795139024326,0.482035897618242,5.41028459317915,6.29246700030519e-08,1.44036104385035e-06
"MSTRG.18314",71.5936467274791,-1.60755998463167,0.297224407544722,-5.40857326594147,6.3528798242806e-08,1.4522219062459e-06
"MSTRG.11362",1206.8160385375,3.9790911122454,0.735782406254158,5.40797262672101,6.37421635927954e-08,1.45513022915283e-06
"MSTRG.14332",950.04654486101,1.07787006593831,0.199350432297081,5.40691110381953,6.41209477828997e-08,1.46180185006279e-06
"MSTRG.11234",200.346234247773,-0.685351471669725,0.126769509000993,-5.40628008320482,6.43471479380835e-08,1.46309770469403e-06
"MSTRG.8997",1093.55494370992,0.428957236570741,0.0793444074490068,5.40626933090936,6.43510089734011e-08,1.46309770469403e-06
"MSTRG.3612",56.905462357118,1.87258587941129,0.346767029269086,5.40012665955674,6.65938625321038e-08,1.5120566125737e-06
"MSTRG.2530",1444.33580051532,0.582603203516114,0.107987502119735,5.3950984334292,6.84859969353186e-08,1.55293147144743e-06
"MSTRG.14796",237.02315297662,-0.91856118074818,0.170316540788617,-5.39325879033806,6.9191187858012e-08,1.56681868161581e-06
"MSTRG.7256",3539.75036894497,-0.793504858186681,0.147209985331014,-5.39029235280757,7.03431530411676e-08,1.59077226817195e-06
"MSTRG.9122",558.349885082474,0.667292935431677,0.123811653615523,5.38958099617865,7.06221455722323e-08,1.59494639726166e-06
"MSTRG.12388",139.737733447072,3.07033183254781,0.570066097591964,5.38592251936627,7.2074008084818e-08,1.62556237460191e-06
"MSTRG.4021",123.555951126542,-2.28670379323934,0.425072686834064,-5.37955945904377,7.46683309994151e-08,1.68182948743083e-06
"MSTRG.1306",1156.16882876636,0.27168300041477,0.050508317361257,5.37897547589196,7.49109112271731e-08,1.68504663563334e-06
"MSTRG.11622",1447.72029616636,1.49109922513874,0.277320372445934,5.37681098574697,7.58166916961368e-08,1.70315342130697e-06
"MSTRG.9314",3611.30425441704,0.411500806930541,0.0766359275154433,5.36955472806951,7.89312818383533e-08,1.77076513160067e-06
"MSTRG.2019",84.8014322715857,-2.32833891119745,0.434149892012004,-5.36298396944683,8.18582734496421e-08,1.83399444745995e-06
"MSTRG.10641",1204.94093762338,2.79418111444699,0.521139948503362,5.36167131779375,8.24554703361414e-08,1.84492749720323e-06
"MSTRG.6323",1158.41662661066,0.552980193285533,0.103156276055277,5.36060639673747,8.29430587045702e-08,1.85338239510093e-06
"MSTRG.3264",203.013577895235,-1.33978620363826,0.250003920429309,-5.35906077527734,8.36557121696283e-08,1.86683744475764e-06
"MSTRG.15758",48.5999105610018,2.93245851942776,0.547318399215129,5.35786577544807,8.42107619694161e-08,1.87180579203861e-06
"MSTRG.807",44.0861766533112,2.17595727536258,0.406109713208054,5.35805277390107,8.41236707737876e-08,1.87180579203861e-06
"MSTRG.12471",422.399307037755,-3.04537376664947,0.568344172660669,-5.35832672022084,8.39962426101759e-08,1.87180579203861e-06
"MSTRG.7931",2328.04531342638,1.84805217874177,0.345065208917041,5.35566070118089,8.52443433194219e-08,1.89229000222733e-06
"MSTRG.976",478.832592975345,0.863529721549084,0.161258080968785,5.35495471830797,8.55778458405724e-08,1.89720019656797e-06
"MSTRG.3494",192.992470536002,-0.895706164984382,0.167280235350621,-5.3545247775804,8.57815661234677e-08,1.89922411077816e-06
"MSTRG.5769",85.9791216222808,1.9903710463114,0.371990988775216,5.35058941310571,8.76682237642811e-08,1.93845458645288e-06
"MSTRG.12577",45.1400677016156,4.52606243350498,0.846246945683104,5.34839440968554,8.87379219070701e-08,1.95954211081848e-06
"MSTRG.5633",268.648905439609,0.499676029077214,0.0934425494883353,5.34741433975526,8.92196132954487e-08,1.96760695483031e-06
"MSTRG.12903",761.934358983929,0.578921864099431,0.1082823892716,5.34640829403336,8.97167041683737e-08,1.97598993939549e-06
"MSTRG.6134",385.598546230019,3.17149234671471,0.594014322188677,5.33908397196414,9.34173718333568e-08,2.05481726872512e-06
"MSTRG.60",173.079420968537,1.5186054537851,0.284483378446315,5.33811663120305,9.3917040149637e-08,2.06312166352122e-06
"MSTRG.17927",140.72005381179,-0.870380827148175,0.163081781658273,-5.33708191250938,9.44543754598173e-08,2.07223086317233e-06
"MSTRG.17346",1409.0446261348,0.778704543161329,0.146079039375911,5.33070690010124,9.78312039653268e-08,2.14353116548154e-06
"MSTRG.5210",325.336037659297,1.43788457780012,0.269752752407813,5.33037963455631,9.80076730089198e-08,2.14461608826384e-06
"MSTRG.16111",51.3711547974323,2.81401162041191,0.52800205531028,5.32954671693136,9.84581923541731e-08,2.1516872489509e-06
"MSTRG.5924",265.978605158817,-0.595105031066694,0.111670198239187,-5.32913024647845,9.86842094394014e-08,2.15384024555531e-06
"MSTRG.17806",765.872402084717,0.479709683696964,0.0901681301765776,5.32016891952335,1.03670949725833e-07,2.25975916608838e-06
"MSTRG.14469",155.603463197012,4.5866300680503,0.862544346082592,5.3175585567065,1.05168844207465e-07,2.28945526442875e-06
"MSTRG.11942",154.30179145141,0.872211713136614,0.164205337943475,5.3117135171139,1.08599231799934e-07,2.36108986202869e-06
"MSTRG.2305",143.980633540188,1.91553737982247,0.361021269279246,5.30588511764614,1.12127563008541e-07,2.4346669947343e-06
"MSTRG.3821",301.668702884317,2.76958991526882,0.522035177811511,5.30537027577254,1.12444510680979e-07,2.43841478682128e-06
"MSTRG.2044",268.939106208042,-0.661643702539718,0.12474353864818,-5.30403185375222,1.13272533853446e-07,2.4532216851106e-06
"MSTRG.1768",1461.96857983741,0.567176365977944,0.106938980507241,5.3037382934424,1.13454934198401e-07,2.45402586864737e-06
"MSTRG.13209",522.701285312662,-0.844230375727099,0.159503626632573,-5.29286006563248,1.20418063104161e-07,2.60130734017722e-06
"MSTRG.6771",5.1278314995443,-4.20866149463316,0.795461962857415,-5.29083940043473,1.21756247496241e-07,2.62685605230395e-06
"MSTRG.8161",87.3838988103308,2.78395597316337,0.526374365584942,5.28892771985514,1.23035494995546e-07,2.65106966448948e-06
"MSTRG.12022",411.815753653862,-0.487066041733135,0.0921736660261967,-5.28422121774679,1.26240630119977e-07,2.71666619696404e-06
"MSTRG.11964",441.178673645708,0.503939407606568,0.0954600369095916,5.27906152062186,1.29847207197033e-07,2.79072375468128e-06
"MSTRG.10920",477.534568739539,-1.60549154341376,0.304204683802076,-5.27766871748213,1.30837723033314e-07,2.80843920610135e-06
"MSTRG.15693",107.309094667,3.28438759685428,0.62257533859972,5.27548618331307,1.32404587398151e-07,2.8384653488794e-06
"MSTRG.17884",42.4186565034897,-2.06315956193314,0.391207301192292,-5.27382683207904,1.33607984347214e-07,2.86063330744929e-06
"MSTRG.2646",5.55713347102222,-4.25078604847068,0.806202829952577,-5.27260124939121,1.34503589283806e-07,2.87616346047004e-06
"MSTRG.11016",2031.68376709843,0.880554721342568,0.167027017043892,5.27192987653712,1.34996659838761e-07,2.88305761650593e-06
"MSTRG.7034",52.4955973229781,1.99749084811338,0.378914202028719,5.2716177895121,1.35226458080938e-07,2.88431888429455e-06
"MSTRG.5378",58.6863911448044,1.26814494745997,0.24070892654038,5.26837523512961,1.3763653996356e-07,2.9320227863864e-06
"MSTRG.2143",767.76563454851,0.558108353667869,0.106067367495401,5.26182903230883,1.426293647386e-07,3.03455649688812e-06
"MSTRG.17325",341.445196623538,0.69190580489375,0.131510491242667,5.26122135470566,1.43101629809248e-07,3.04077463190897e-06
"MSTRG.10910",1023.15316760608,1.87154256241442,0.356376788387605,5.25158378266453,1.50796912433524e-07,3.20026663535115e-06
"MSTRG.18407",565.985844484191,0.908191291352007,0.172994615325976,5.24982404591432,1.52244561721127e-07,3.22693523356962e-06
"MSTRG.17062",537.650495529793,-0.539687953534843,0.10281020742715,-5.24936158617576,1.52627229263351e-07,3.23099221045839e-06
"MSTRG.4722",793.533261079469,0.53146826458734,0.101276502704819,5.24769566872152,1.54013437169282e-07,3.25038138705615e-06
"MSTRG.11771",85.9329739654938,-0.828229575581832,0.157829387899824,-5.24762584840993,1.54071799604867e-07,3.25038138705615e-06
"MSTRG.10163",256.372067655763,2.11583207101874,0.403202430014646,5.24756775632996,1.54120374772508e-07,3.25038138705615e-06
"MSTRG.11777",382.455953046148,2.427426917253,0.462603602880875,5.24731520060835,1.54331727862013e-07,3.25078039747255e-06
"MSTRG.14618",3009.76280696036,0.510855768799129,0.0973721874282286,5.24642387412393,1.55079883401996e-07,3.26247132043577e-06
"MSTRG.3119",401.1551179633,1.22677980245602,0.233845174049545,5.2461198202709,1.55335899415175e-07,3.26379272241362e-06
"MSTRG.12898",116.337718298438,-1.65852719558733,0.316192768066492,-5.24530401415936,1.56024836463276e-07,3.27419572965729e-06
"MSTRG.17485",427.531645733771,0.651991163715366,0.124343957589254,5.24344870756883,1.57602636128749e-07,3.30320264531384e-06
"MSTRG.11264",455.820655821048,-1.35830011666478,0.25950438681532,-5.23420869039656,1.65693163812183e-07,3.46846916515391e-06
"MSTRG.1362",216.821564529068,-0.742457729258599,0.141937558181628,-5.23087573698093,1.68708891716678e-07,3.52575488738184e-06
"MSTRG.1043",82.7911070755426,1.06888743640951,0.204347884086117,5.23072426802842,1.68847197294258e-07,3.52575488738184e-06
"MSTRG.8310",77.307934929456,3.15353775125649,0.603579001112523,5.22473072363991,1.74408732482233e-07,3.63739100965723e-06
"MSTRG.14453",371.459772866969,-0.922863573606448,0.176665891920861,-5.22377898513569,1.75308009496024e-07,3.6516377366416e-06
"MSTRG.15861",144.940272463482,1.95449267699743,0.374365552879813,5.220813351983,1.78139011598541e-07,3.70603734351496e-06
"MSTRG.1938",89.1713573263853,-1.02826884689896,0.197051045420903,-5.21828668659212,1.80585797754401e-07,3.75231965739864e-06
"MSTRG.14717",162.041390371351,-1.61554168256557,0.309815838191072,-5.21452257572843,1.8429125889713e-07,3.82460962721034e-06
"MSTRG.3304",183.870060518187,-0.618078694421469,0.11855879982624,-5.21326713265762,1.85543405930268e-07,3.84587086672395e-06
"MSTRG.7281",1317.70494821138,-0.906675433787069,0.174078226596474,-5.20843675578571,1.90438238790665e-07,3.94249162731703e-06
"MSTRG.14338",2033.14149035313,0.442459539778733,0.0849906015685381,5.20598197462957,1.92973378356093e-07,3.99008479873865e-06
"MSTRG.16334",161.330518260049,-0.760630126287447,0.146219392365576,-5.20197843789235,1.9717810710607e-07,4.07204127548025e-06
"MSTRG.17347",1328.23626560023,2.41245859922721,0.463857212132038,5.20086469743302,1.98363473029626e-07,4.09151910853415e-06
"MSTRG.14605",631.336776067913,0.502734385911035,0.0967162443433789,5.19803461480721,2.01406629952068e-07,4.149222194854e-06
"MSTRG.2186",619.115551440674,0.611130757765127,0.117613486515857,5.19609422243198,2.0351913444682e-07,4.18763549112074e-06
"MSTRG.17162",94.7422913155642,-2.04396183377164,0.393535639904837,-5.19384174268409,2.05998270785002e-07,4.23349001018374e-06
"MSTRG.11279",271.514421816247,-0.884687476322184,0.17039396463378,-5.19201180759894,2.08033806583732e-07,4.27012769698539e-06
"MSTRG.2137",22.1409678741895,-3.65587609027545,0.704261488088577,-5.19107767797696,2.09080369803646e-07,4.2864013192876e-06
"MSTRG.1429",7860.59534858859,0.62853552301426,0.121091418232175,5.19058684909559,2.09632313051019e-07,4.29250747196469e-06
"MSTRG.6543",1110.07991568323,-0.642038251507656,0.123754194895593,-5.18801202698076,2.1255087931184e-07,4.3470000051028e-06
"MSTRG.16920",1777.31740949009,-0.865029918164783,0.166751247962731,-5.1875468923514,2.13082281136525e-07,4.35259851903182e-06
"MSTRG.10411",148.544478845052,-1.15207293576245,0.222102699380563,-5.1871181168691,2.13573280866451e-07,4.35735921941662e-06
"MSTRG.5055",10838.8971406007,0.356757438701051,0.0688443091494336,5.18209047499733,2.19412731198602e-07,4.46570996161203e-06
"MSTRG.14664",34.7372709659324,-2.30829715044743,0.445418218635393,-5.18231417996159,2.19149656810248e-07,4.46570996161203e-06
"MSTRG.5422",39.1296591581694,-1.50854655698852,0.291216930823713,-5.18014715944421,2.21710923217755e-07,4.50705490483457e-06
"MSTRG.7260",165.208027550377,-1.07634525191181,0.207798329002254,-5.17975893781193,2.22172818853217e-07,4.50767373352028e-06
"MSTRG.9628",339.778851771804,-0.712032145500014,0.137466617655712,-5.1796731282304,2.22275038182821e-07,4.50767373352028e-06
"MSTRG.16320",1131.96898770337,-0.568793943437254,0.109858035092847,-5.17753610790997,2.24835438725153e-07,4.55413077504079e-06
"MSTRG.12364",786.058136749082,0.38658810374208,0.0747214368974675,5.17372416529616,2.29473516901619e-07,4.64251032457371e-06
"MSTRG.15273",921.029294395193,-0.697344005297877,0.134802813712292,-5.17306713483154,2.30282225602693e-07,4.65329860897882e-06
"MSTRG.11556",538.960514953485,0.645934893824659,0.124938868304782,5.17000756120934,2.34084523306709e-07,4.72448011017949e-06
"MSTRG.1472",138.703741835488,0.791423967038959,0.153150358054883,5.167627272248,2.37084517716458e-07,4.77931832671137e-06
"MSTRG.2241",173.716275536717,-1.81677755679943,0.351758911708815,-5.16483732558097,2.4064812008288e-07,4.84537388862942e-06
"MSTRG.48",663.024772232005,-0.517816215154282,0.100279566612512,-5.16372609741289,2.42081856032375e-07,4.86843904042252e-06
"MSTRG.9534",6451.81484607858,0.706000549876128,0.136828582902317,5.15974465934613,2.47286874040113e-07,4.96720233431585e-06
"MSTRG.7447",769.845227732893,-0.421601891438336,0.0817218216363455,-5.15898792998552,2.48288315007459e-07,4.98139489954989e-06
"MSTRG.5729",38.216599026361,3.55489287110765,0.689233779661033,5.15774614653384,2.49940162268449e-07,5.00858737983501e-06
"MSTRG.9325",26137.9414652697,0.639612834420112,0.124055341712789,5.15586693478249,2.52460136132181e-07,5.05309132663618e-06
"MSTRG.10245",375.569423025764,3.23113823271512,0.626841490151488,5.15463364100907,2.54127271017804e-07,5.08044022402812e-06
"MSTRG.3232",1620.09056427201,0.322968630899083,0.0626616614854362,5.15416641121378,2.54761633688668e-07,5.08710198333649e-06
"MSTRG.11723",54.4393843117511,2.67736286905432,0.519515057756774,5.15358088101424,2.55558773871295e-07,5.09699453011545e-06
"MSTRG.9147",109.397956121918,3.5584978433893,0.691071100308226,5.14924997124343,2.6153014365551e-07,5.20961555049886e-06
"MSTRG.15430",254.840399971964,3.2598075439288,0.633090283109653,5.14904055692826,2.61822269719619e-07,5.20961555049886e-06
"MSTRG.3043",64.1380006376471,1.23445333907764,0.240139946883861,5.14055805831697,2.73923663770106e-07,5.44399112008046e-06
"MSTRG.4027",317.759415684343,2.41557596815308,0.469954352142346,5.14002255142734,2.74705496686251e-07,5.45311393128182e-06
"MSTRG.14360",1149.86475187646,-1.40129766246626,0.272659220616678,-5.13937382824218,2.75655510960719e-07,5.46554993739369e-06
"MSTRG.4910",1210.28571728552,-0.741495931395006,0.144386257365369,-5.13550212412982,2.81391701582204e-07,5.57274327646913e-06
"MSTRG.426",444.407696690322,-0.469842477620764,0.0915480418865678,-5.13219581695609,2.86381322994973e-07,5.66491766903287e-06
"MSTRG.14412",214.424779255517,1.06354305722914,0.207387738539501,5.12828320863613,2.92396350168749e-07,5.77713630807096e-06
"MSTRG.11021",156.707617431038,0.615859833556665,0.120186931310564,5.1241830275646,2.98830598714315e-07,5.89736600944034e-06
"MSTRG.8166",21.1277344402502,-2.09994089265496,0.409867617854768,-5.12346133526228,2.99977182012478e-07,5.91308580599392e-06
"MSTRG.17945",1389.03557251172,-0.682676317348364,0.133268190442199,-5.12257512526559,3.01390953288599e-07,5.92712150629139e-06
"MSTRG.1647",1093.47424483251,0.451773835553205,0.0881926326666837,5.12258021892423,3.01382809018981e-07,5.92712150629139e-06
"MSTRG.13068",335.218644989251,-0.65266053944313,0.127441193791509,-5.12126824950233,3.03487558541453e-07,5.96141317027997e-06
"MSTRG.8646",20.2679801615759,2.7022061521746,0.527747219294237,5.12026601634831,3.05104963375353e-07,5.98622316643419e-06
"MSTRG.9565",256.724433421797,-0.651002102016096,0.127167637341085,-5.11924350902263,3.06763662544293e-07,6.01178486236745e-06
"MSTRG.299",167.476031520864,-0.592536579495493,0.115768847052583,-5.11827313289522,3.08345845162145e-07,6.03578952760615e-06
"MSTRG.15596",372.121572003671,1.4660018781771,0.286447766083913,5.1178680784253,3.09008608232902e-07,6.03796291903805e-06
"MSTRG.1083",19463.3316678871,0.683348860965275,0.133524769365895,5.1177685174854,3.09171723493039e-07,6.03796291903805e-06
"MSTRG.3712",294.500597469781,0.503626636142167,0.0984612717848163,5.11497187689009,3.13787704073904e-07,6.12103427819916e-06
"MSTRG.657",310.931865459185,-1.22807340096925,0.240105856729989,-5.11471655749857,3.14212419291372e-07,6.12224959525852e-06
"MSTRG.1439",55.8075083276633,-3.12380424562309,0.610899890848078,-5.11344705150706,3.16332453839013e-07,6.15645638560189e-06
"MSTRG.9426",62.9488333227783,3.4607361371091,0.676938463291495,5.11233490896923,3.18201039441235e-07,6.18569638582368e-06
"MSTRG.1479",1351.11197469766,0.706811482588613,0.138371489235166,5.10807165909276,3.25463227532972e-07,6.31959804909711e-06
"MSTRG.10148",802.96415882292,-3.91995239132191,0.767441208714513,-5.10782109014962,3.25894998506036e-07,6.32071665873992e-06
"MSTRG.8792",566.864012831228,0.803820509748324,0.157404263470106,5.10672641278858,3.27787799130119e-07,6.33867451183466e-06
"MSTRG.3585",364.460089270004,0.612823839885587,0.119995357539309,5.10706291020329,3.27204836404976e-07,6.33867451183466e-06
"MSTRG.13336",134.688616762729,-3.28248612853406,0.64278849309012,-5.10663486328752,3.27946576886491e-07,6.33867451183466e-06
"MSTRG.678",114.770653865195,-0.833710802006261,0.163286487459781,-5.1058162556875,3.29369623025626e-07,6.35890404773932e-06
"MSTRG.9433",1969.08556481758,3.24166268486853,0.635208440679251,5.10330543057977,3.33771656175683e-07,6.4365349175523e-06
"MSTRG.12476",391.30137049541,-1.44557757820431,0.283275018027334,-5.10308882255483,3.34154068030379e-07,6.43656176879954e-06
"MSTRG.13870",14771.1963345397,1.60659593398181,0.314907030519221,5.10181030678433,3.36419861422839e-07,6.4728254202916e-06
"MSTRG.9469",449.590923535147,-0.539768658322696,0.105886414178063,-5.09761958144126,3.43951141923887e-07,6.61020095622324e-06
"MSTRG.11383",218.206490582366,-0.894326703742744,0.17550211563924,-5.09581722411318,3.47240027517926e-07,6.6658247555231e-06
"MSTRG.9018",558.213954551228,-1.41939276964435,0.278796484984238,-5.09114298813557,3.55911493289956e-07,6.82453218631921e-06
"MSTRG.3068",1523.03853259037,0.459895315508968,0.090385048211667,5.08817912484783,3.61517827503324e-07,6.92417308391571e-06
